t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
30000.0,6682.297,893.539,-2362.799,-2.652,2.751,-6.378,5.34,SENSING
30000.0,6682.297,893.539,-2362.799,-2.652,2.751,-6.378,5.34,LISTENING
30500.0,4523.305,2085.62,-5090.309,-5.796,1.915,-4.284,5.34,SENSING
30500.0,4523.305,2085.62,-5090.309,-5.796,1.915,-4.284,5.34,LISTENING
31000.0,1147.698,2716.785,-6445.221,-7.406,0.552,-1.004,5.34,SENSING
31000.0,1147.698,2716.785,-6445.221,-7.406,0.552,-1.004,5.34,LISTENING
31124.3,220.574,2761.671,-6513.985,-7.501,0.17,-0.1,5.34,SENSING
31124.3,220.574,2761.671,-6513.985,-7.501,0.17,-0.1,5.34,LISTENING
31128.87,186.317,2762.415,-6514.367,-7.502,0.156,-0.067,5.34,SENSING
31128.87,186.317,2762.415,-6514.367,-7.502,0.156,-0.067,5.34,LISTENING
31170.0,-122.103,2766.205,-6510.926,-7.504,0.028,0.234,5.34,SENSING
31170.0,-122.103,2766.205,-6510.926,-7.504,0.028,0.234,5.34,LISTENING
31400.4,-1828.87,2690.563,-6263.719,-7.248,-0.684,1.904,5.34,SENSING
31400.4,-1828.87,2690.563,-6263.719,-7.248,-0.684,1.904,5.34,LISTENING
31405.36,-1864.77,2687.14,-6254.192,-7.238,-0.699,1.939,5.34,SENSING
31405.36,-1864.77,2687.14,-6254.192,-7.238,-0.699,1.939,5.34,LISTENING
31450.0,-2185.416,2652.983,-6160.645,-7.135,-0.834,2.253,5.34,SENSING
31450.0,-2185.416,2652.983,-6160.645,-7.135,-0.834,2.253,5.34,LISTENING
31500.0,-2538.668,2607.629,-6039.347,-7.001,-0.983,2.6,5.34,SENSING
31500.0,-2538.668,2607.629,-6039.347,-7.001,-0.983,2.6,5.34,LISTENING
32000.0,-5519.134,1777.68,-3959.985,-4.639,-2.266,5.529,5.34,SENSING
32000.0,-5519.134,1777.68,-3959.985,-4.639,-2.266,5.529,5.34,LISTENING
32500.0,-6950.567,450.646,-770.73,-0.949,-2.924,6.928,5.34,SENSING
32500.0,-6950.567,450.646,-770.73,-0.949,-2.924,6.928,5.34,LISTENING
33000.0,-6421.431,-1003.181,2635.718,3.014,-2.761,6.375,5.34,SENSING
33000.0,-6421.431,-1003.181,2635.718,3.014,-2.761,6.375,5.34,LISTENING
33500.0,-4084.813,-2175.795,5301.129,6.109,-1.827,4.039,5.34,SENSING
33500.0,-4084.813,-2175.795,5301.129,6.109,-1.827,4.039,5.34,LISTENING
33782.5,-2202.011,-2585.254,6185.189,7.128,-1.056,2.178,5.34,SENSING
33782.5,-2202.011,-2585.254,6185.189,7.128,-1.056,2.178,5.34,LISTENING
33785.25,-2182.414,-2588.143,6191.149,7.135,-1.048,2.159,5.34,SENSING
33785.25,-2182.414,-2588.143,6191.149,7.135,-1.048,2.159,5.34,LISTENING
33810.0,-2005.22,-2613.142,6242.391,7.193,-0.975,1.984,5.34,SENSING
33810.0,-2005.22,-2613.142,6242.391,7.193,-0.975,1.984,5.34,LISTENING
33844.3,-1757.382,-2644.796,6306.239,7.266,-0.873,1.74,5.34,SENSING
33844.3,-1757.382,-2644.796,6306.239,7.266,-0.873,1.74,5.34,LISTENING
33847.87,-1731.446,-2647.889,6312.404,7.274,-0.863,1.715,5.34,SENSING
33847.87,-1731.446,-2647.889,6312.404,7.274,-0.863,1.715,5.34,LISTENING
33880.0,-1496.95,-2674.013,6363.78,7.332,-0.766,1.485,5.34,SENSING
33880.0,-1496.95,-2674.013,6363.78,7.332,-0.766,1.485,5.34,LISTENING
34000.0,-607.952,-2743.897,6489.708,7.475,-0.399,0.613,5.34,SENSING
34000.0,-607.952,-2743.897,6489.708,7.475,-0.399,0.613,5.34,LISTENING
34500.0,3038.573,-2559.81,5894.532,6.782,1.116,-2.93,5.34,SENSING
34500.0,3038.573,-2559.81,5894.532,6.782,1.116,-2.93,5.34,LISTENING
35000.0,5864.426,-1683.744,3701.736,4.273,2.312,-5.638,5.34,SENSING
35000.0,5864.426,-1683.744,3701.736,4.273,2.312,-5.638,5.34,LISTENING
35500.0,7120.953,-357.37,516.372,0.644,2.882,-6.818,5.34,SENSING
35500.0,7120.953,-357.37,516.372,0.644,2.882,-6.818,5.34,LISTENING
36000.0,6480.215,1064.162,-2806.797,-3.152,2.685,-6.178,5.34,SENSING
36000.0,6480.215,1064.162,-2806.797,-3.152,2.685,-6.178,5.34,LISTENING
36500.0,4108.594,2201.687,-5378.842,-6.128,1.767,-3.875,5.34,SENSING
36500.0,4108.594,2201.687,-5378.842,-6.128,1.767,-3.875,5.34,LISTENING
37000.0,630.314,2746.09,-6498.078,-7.475,0.36,-0.491,5.34,SENSING
37000.0,630.314,2746.09,-6498.078,-7.475,0.36,-0.491,5.34,LISTENING
37013.8,527.173,2750.755,-6504.162,-7.484,0.317,-0.391,5.34,SENSING
37013.8,527.173,2750.755,-6504.162,-7.484,0.317,-0.391,5.34,MANEUVERING
37013.8,527.173,2750.755,-6504.162,-7.484,0.317,-0.391,5.34,LISTENING
37018.42,492.617,2752.186,-6505.889,-7.486,0.303,-0.357,0.72,MANEUVERING
37018.42,492.617,2752.186,-6505.889,-7.486,0.303,-0.357,0.72,SENSING
37018.42,492.617,2752.186,-6505.889,-7.486,0.303,-0.357,0.72,LISTENING
37060.0,181.182,2762.103,-6514.415,-7.502,0.174,-0.053,0.72,SENSING
37060.0,181.182,2762.103,-6514.415,-7.502,0.174,-0.053,0.72,MEASURING
37060.0,181.182,2762.103,-6514.415,-7.502,0.174,-0.053,0.72,SENSING
37060.0,181.182,2762.103,-6514.415,-7.502,0.174,-0.053,0.72,LISTENING
37202.3,-883.605,2755.504,-6447.909,-7.446,-0.268,0.987,0.72,SENSING
37202.3,-883.605,2755.504,-6447.909,-7.446,-0.268,0.987,0.72,MANEUVERING
37202.3,-883.605,2755.504,-6447.909,-7.446,-0.268,0.987,0.72,LISTENING
37212.07,-956.248,2752.746,-6437.92,-7.435,-0.298,1.058,-9.05,MANEUVERING
37212.07,-956.248,2752.746,-6437.92,-7.435,-0.298,1.058,-9.05,SENSING
37212.07,-956.248,2752.746,-6437.92,-7.435,-0.298,1.058,-9.05,LISTENING
37258.6,-1300.662,2735.555,-6380.853,-7.376,-0.442,1.395,-9.05,SENSING
37258.6,-1300.662,2735.555,-6380.853,-7.376,-0.442,1.395,-9.05,LISTENING
37264.74,-1345.891,2732.787,-6372.154,-7.367,-0.461,1.44,-9.05,SENSING
37264.74,-1345.891,2732.787,-6372.154,-7.367,-0.461,1.44,-9.05,LISTENING
37300.0,-1604.457,2714.648,-6316.952,-7.308,-0.57,1.693,-9.05,SENSING
37300.0,-1604.457,2714.648,-6316.952,-7.308,-0.57,1.693,-9.05,MEASURING
37300.0,-1604.457,2714.648,-6316.952,-7.308,-0.57,1.693,-9.05,SENSING
37300.0,-1604.457,2714.648,-6316.952,-7.308,-0.57,1.693,-9.05,LISTENING
37320.0,-1750.14,2702.665,-6281.686,-7.27,-0.631,1.835,-9.05,SENSING
37320.0,-1750.14,2702.665,-6281.686,-7.27,-0.631,1.835,-9.05,LISTENING
37358.1,-2025.419,2676.464,-6206.648,-7.189,-0.747,2.105,-9.05,SENSING
37358.1,-2025.419,2676.464,-6206.648,-7.189,-0.747,2.105,-9.05,LISTENING
37359.29,-2033.966,2675.574,-6204.139,-7.186,-0.751,2.113,-9.05,SENSING
37359.29,-2033.966,2675.574,-6204.139,-7.186,-0.751,2.113,-9.05,LISTENING
37370.0,-2110.737,2667.378,-6181.112,-7.161,-0.783,2.189,-9.05,SENSING
37370.0,-2110.737,2667.378,-6181.112,-7.161,-0.783,2.189,-9.05,LISTENING
37500.0,-3017.777,2540.629,-5838.43,-6.781,-1.168,3.078,-9.05,SENSING
37500.0,-3017.777,2540.629,-5838.43,-6.781,-1.168,3.078,-9.05,LISTENING
38000.0,-5825.662,1631.538,-3557.897,-4.184,-2.391,5.835,-9.05,SENSING
38000.0,-5825.662,1631.538,-3557.897,-4.184,-2.391,5.835,-9.05,LISTENING
38500.0,-6996.671,265.645,-278.966,-0.387,-2.951,6.971,-9.05,SENSING
38500.0,-6996.671,265.645,-278.966,-0.387,-2.951,6.971,-9.05,LISTENING
39000.0,-6193.816,-1175.079,3078.601,3.521,-2.683,6.142,-9.05,SENSING
39000.0,-6193.816,-1175.079,3078.601,3.521,-2.683,6.142,-9.05,LISTENING
39500.0,-3649.079,-2286.71,5571.419,6.416,-1.667,3.6,-9.05,SENSING
39500.0,-3649.079,-2286.71,5571.419,6.416,-1.667,3.6,-9.05,LISTENING
40000.0,-87.233,-2764.131,6514.82,7.502,-0.204,0.095,-9.05,SENSING
40000.0,-87.233,-2764.131,6514.82,7.502,-0.204,0.095,-9.05,LISTENING
40066.7,412.561,-2770.864,6504.906,7.489,0.003,-0.392,-9.05,SENSING
40066.7,412.561,-2770.864,6504.906,7.489,0.003,-0.392,-9.05,LISTENING
40073.03,459.925,-2770.787,6502.277,7.486,0.022,-0.439,-9.05,SENSING
40073.03,459.925,-2770.787,6502.277,7.486,0.022,-0.439,-9.05,LISTENING
40130.0,885.016,-2764.514,6465.508,7.443,0.199,-0.852,-9.05,SENSING
40130.0,885.016,-2764.514,6465.508,7.443,0.199,-0.852,-9.05,LISTENING
40207.6,1458.581,-2739.884,6377.721,7.342,0.437,-1.41,-9.05,SENSING
40207.6,1458.581,-2739.884,6377.721,7.342,0.437,-1.41,-9.05,LISTENING
40207.84,1460.341,-2739.78,6377.383,7.341,0.438,-1.411,-9.05,SENSING
40207.84,1460.341,-2739.78,6377.383,7.341,0.438,-1.411,-9.05,LISTENING
40210.0,1476.183,-2738.829,6374.319,7.338,0.445,-1.427,-9.05,SENSING
40210.0,1476.183,-2738.829,6374.319,7.338,0.445,-1.427,-9.05,LISTENING
40500.0,3501.142,-2485.389,5671.267,6.53,1.292,-3.384,-9.05,SENSING
40500.0,3501.142,-2485.389,5671.267,6.53,1.292,-3.384,-9.05,LISTENING
41000.0,6145.238,-1536.009,3293.408,3.816,2.423,-5.909,-9.05,SENSING
41000.0,6145.238,-1536.009,3293.408,3.816,2.423,-5.909,-9.05,LISTENING
41500.0,7146.528,-176.272,33.432,0.103,2.901,-6.839,-9.05,SENSING
41500.0,7146.528,-176.272,33.432,0.103,2.901,-6.839,-9.05,LISTENING
42000.0,6243.871,1230.416,-3235.45,-3.636,2.607,-5.944,-9.05,SENSING
42000.0,6243.871,1230.416,-3235.45,-3.636,2.607,-5.944,-9.05,LISTENING
42500.0,3671.954,2308.408,-5637.665,-6.427,1.612,-3.444,-9.05,SENSING
42500.0,3671.954,2308.408,-5637.665,-6.427,1.612,-3.444,-9.05,LISTENING
42663.3,2574.292,2535.897,-6113.934,-6.994,1.172,-2.377,-9.05,SENSING
42663.3,2574.292,2535.897,-6113.934,-6.994,1.172,-2.377,-9.05,LISTENING
42681.97,2443.322,2557.253,-6157.098,-7.046,1.119,-2.249,-9.05,SENSING
42681.97,2443.322,2557.253,-6157.098,-7.046,1.119,-2.249,-9.05,LISTENING
42850.0,1228.14,2704.034,-6436.293,-7.391,0.626,-1.066,-9.05,SENSING
42850.0,1228.14,2704.034,-6436.293,-7.391,0.626,-1.066,-9.05,LISTENING
42951.3,474.387,2751.714,-6507.072,-7.487,0.316,-0.331,-9.05,SENSING
42951.3,474.387,2751.714,-6507.072,-7.487,0.316,-0.331,-9.05,LISTENING
42956.17,437.944,2753.215,-6508.594,-7.49,0.301,-0.295,-9.05,SENSING
42956.17,437.944,2753.215,-6508.594,-7.49,0.301,-0.295,-9.05,LISTENING
43000.0,109.545,2763.43,-6514.499,-7.503,0.165,0.026,-9.05,SENSING
43000.0,109.545,2763.43,-6514.499,-7.503,0.165,0.026,-9.05,LISTENING
43500.0,-3480.216,2462.272,-5604.259,-6.523,-1.348,3.54,-9.05,SENSING
43500.0,-3480.216,2462.272,-5604.259,-6.523,-1.348,3.54,-9.05,LISTENING
44000.0,-6099.663,1477.912,-3135.299,-3.705,-2.505,6.108,-9.05,SENSING
44000.0,-6099.663,1477.912,-3135.299,-3.705,-2.505,6.108,-9.05,LISTENING
44500.0,-7003.547,79.281,214.413,0.177,-2.965,6.973,-9.05,SENSING
44500.0,-7003.547,79.281,214.413,0.177,-2.965,6.973,-9.05,LISTENING
45000.0,-5931.641,-1341.815,3503.717,4.007,-2.592,5.873,-9.05,SENSING
45000.0,-5931.641,-1341.815,3503.717,4.007,-2.592,5.873,-9.05,LISTENING
45500.0,-3193.264,-2387.521,5809.915,6.686,-1.5,3.141,-9.05,SENSING
45500.0,-3193.264,-2387.521,5809.915,6.686,-1.5,3.141,-9.05,LISTENING
45559.8,-2787.482,-2472.155,5985.683,6.89,-1.335,2.739,-9.05,SENSING
45559.8,-2787.482,-2472.155,5985.683,6.89,-1.335,2.739,-9.05,LISTENING
45563.82,-2759.779,-2477.488,5996.634,6.903,-1.323,2.712,-9.05,SENSING
45563.82,-2759.779,-2477.488,5996.634,6.903,-1.323,2.712,-9.05,LISTENING
45600.0,-2508.234,-2523.438,6090.215,7.011,-1.221,2.463,-9.05,SENSING
45600.0,-2508.234,-2523.438,6090.215,7.011,-1.221,2.463,-9.05,LISTENING
45678.2,-1952.326,-2609.909,6261.425,7.209,-0.993,1.915,-9.05,SENSING
45678.2,-1952.326,-2609.909,6261.425,7.209,-0.993,1.915,-9.05,LISTENING
45678.38,-1951.029,-2610.087,6261.77,7.209,-0.993,1.914,-9.05,SENSING
45678.38,-1951.029,-2610.087,6261.77,7.209,-0.993,1.914,-9.05,LISTENING
45680.0,-1939.356,-2611.689,6264.86,7.213,-0.988,1.903,-9.05,SENSING
45680.0,-1939.356,-2611.689,6264.86,7.213,-0.988,1.903,-9.05,LISTENING
46000.0,433.871,-2772.276,6503.322,7.487,-0.009,-0.422,-9.05,SENSING
46000.0,433.871,-2772.276,6503.322,7.487,-0.009,-0.422,-9.05,LISTENING
46500.0,3944.888,-2400.211,5416.62,6.243,1.462,-3.818,-9.05,SENSING
46500.0,3944.888,-2400.211,5416.62,6.243,1.462,-3.818,-9.05,LISTENING
47000.0,6393.468,-1381.618,2867.057,3.338,2.525,-6.147,-9.05,SENSING
47000.0,6393.468,-1381.618,2867.057,3.338,2.525,-6.147,-9.05,LISTENING
47500.0,7134.41,5.741,-449.69,-0.438,2.909,-6.823,-9.05,SENSING
47500.0,7134.41,5.741,-449.69,-0.438,2.909,-6.823,-9.05,LISTENING
48000.0,5974.487,1391.608,-3646.397,-4.102,2.518,-5.677,-9.05,SENSING
48000.0,5974.487,1391.608,-3646.397,-4.102,2.518,-5.677,-9.05,LISTENING
48500.0,3215.69,2405.306,-5865.288,-6.692,1.448,-2.993,-9.05,SENSING
48500.0,3215.69,2405.306,-5865.288,-6.692,1.448,-2.993,-9.05,LISTENING
49000.0,-411.774,2768.686,-6494.31,-7.491,-0.03,0.544,-9.05,SENSING
49000.0,-411.774,2768.686,-6494.31,-7.491,-0.03,0.544,-9.05,LISTENING
49500.0,-3923.389,2372.858,-5338.102,-6.229,-1.522,3.982,-9.05,SENSING
49500.0,-3923.389,2372.858,-5338.102,-6.229,-1.522,3.982,-9.05,LISTENING
50000.0,-6339.564,1317.457,-2694.605,-3.205,-2.607,6.347,-9.05,SENSING
50000.0,-6339.564,1317.457,-2694.605,-3.205,-2.607,6.347,-9.05,LISTENING
50500.0,-6971.163,-107.624,706.55,0.74,-2.966,6.936,-9.05,SENSING
50500.0,-6971.163,-107.624,706.55,0.74,-2.966,6.936,-9.05,LISTENING
51000.0,-5636.423,-1502.657,3908.636,4.47,-2.49,5.571,-9.05,SENSING
51000.0,-5636.423,-1502.657,3908.636,4.47,-2.49,5.571,-9.05,LISTENING
51500.0,-2719.932,-2477.807,6015.322,6.92,-1.326,2.664,-9.05,SENSING
51500.0,-2719.932,-2477.807,6015.322,6.92,-1.326,2.664,-9.05,LISTENING
52000.0,952.525,-2768.317,6455.365,7.433,0.186,-0.936,-9.05,SENSING
52000.0,952.525,-2768.317,6455.365,7.433,0.186,-0.936,-9.05,LISTENING
52030.6,1179.262,-2761.2,6423.38,7.396,0.281,-1.156,-9.05,SENSING
52030.6,1179.262,-2761.2,6423.38,7.396,0.281,-1.156,-9.05,LISTENING
52032.54,1193.597,-2760.651,6421.126,7.394,0.286,-1.17,-9.05,SENSING
52032.54,1193.597,-2760.651,6421.126,7.394,0.286,-1.17,-9.05,LISTENING
52050.0,1322.386,-2755.195,6399.62,7.369,0.34,-1.295,-9.05,SENSING
52050.0,1322.386,-2755.195,6399.62,7.369,0.34,-1.295,-9.05,LISTENING
52127.3,1886.567,-2719.842,6278.376,7.231,0.576,-1.842,-9.05,SENSING
52127.3,1886.567,-2719.842,6278.376,7.231,0.576,-1.842,-9.05,LISTENING
52144.57,2011.029,-2709.465,6245.544,7.193,0.628,-1.962,-9.05,SENSING
52144.57,2011.029,-2709.465,6245.544,7.193,0.628,-1.962,-9.05,LISTENING
52300.0,3096.334,-2576.269,5858.409,6.751,1.085,-3.01,-9.05,SENSING
52300.0,3096.334,-2576.269,5858.409,6.751,1.085,-3.01,-9.05,LISTENING
52500.0,4367.472,-2304.643,5132.057,5.923,1.626,-4.23,-9.05,SENSING
52500.0,4367.472,-2304.643,5132.057,5.923,1.626,-4.23,-9.05,LISTENING
53000.0,6607.839,-1221.206,2425.034,2.844,2.615,-6.352,-9.05,SENSING
53000.0,6607.839,-1221.206,2425.034,2.844,2.615,-6.352,-9.05,LISTENING
53500.0,7084.664,187.926,-930.361,-0.977,2.903,-6.77,-9.05,SENSING
53500.0,7084.664,187.926,-930.361,-0.977,2.903,-6.77,-9.05,LISTENING
54000.0,5673.459,1547.061,-4037.365,-4.546,2.418,-5.379,-9.05,SENSING
54000.0,5673.459,1547.061,-4037.365,-4.546,2.418,-5.379,-9.05,LISTENING
54500.0,2742.221,2491.939,-6060.385,-6.921,1.278,-2.524,-9.05,SENSING
54500.0,2742.221,2491.939,-6060.385,-6.921,1.278,-2.524,-9.05,LISTENING
55000.0,-930.792,2761.787,-6437.538,-7.438,-0.226,1.06,-9.05,SENSING
55000.0,-930.792,2761.787,-6437.538,-7.438,-0.226,1.06,-9.05,LISTENING
55500.0,-4344.798,2272.735,-5041.419,-5.899,-1.691,4.403,-9.05,SENSING
55500.0,-4344.798,2272.735,-5041.419,-5.899,-1.691,4.403,-9.05,LISTENING
56000.0,-6543.988,1150.861,-2238.344,-2.687,-2.699,6.548,-9.05,SENSING
56000.0,-6543.988,1150.861,-2238.344,-2.687,-2.699,6.548,-9.05,LISTENING
56500.0,-6899.713,-294.248,1194.595,1.298,-2.952,6.858,-9.05,SENSING
56500.0,-6899.713,-294.248,1194.595,1.298,-2.952,6.858,-9.05,LISTENING
57000.0,-5309.862,-1656.903,4291.056,4.908,-2.377,5.237,-9.05,SENSING
57000.0,-5309.862,-1656.903,4291.056,4.908,-2.377,5.237,-9.05,LISTENING
57500.0,-2231.738,-2557.19,6186.544,7.115,-1.147,2.174,-9.05,SENSING
57500.0,-2231.738,-2557.19,6186.544,7.115,-1.147,2.174,-9.05,LISTENING
58000.0,1465.918,-2752.286,6371.3,7.338,0.38,-1.443,-9.05,SENSING
58000.0,1465.918,-2752.286,6371.3,7.338,0.38,-1.443,-9.05,LISTENING
58500.0,4766.676,-2199.089,4819.202,5.573,1.783,-4.618,-9.05,SENSING
58500.0,4766.676,-2199.089,4819.202,5.573,1.783,-4.618,-9.05,LISTENING
59000.0,6787.251,-1055.428,1969.765,2.335,2.695,-6.522,-9.05,SENSING
59000.0,6787.251,-1055.428,1969.765,2.335,2.695,-6.522,-9.05,LISTENING
59500.0,6997.551,369.537,-1405.959,-1.512,2.886,-6.679,-9.05,SENSING
59500.0,6997.551,369.537,-1405.959,-1.512,2.886,-6.679,-9.05,LISTENING
59545.8,6920.391,500.997,-1709.996,-1.859,2.864,-6.602,-9.05,SENSING
59545.8,6920.391,500.997,-1709.996,-1.859,2.864,-6.602,-9.05,MANEUVERING
59545.8,6920.391,500.997,-1709.996,-1.859,2.864,-6.602,-9.05,LISTENING
59547.22,6917.744,505.057,-1719.363,-1.87,2.863,-6.599,-10.47,MANEUVERING
59547.22,6917.744,505.057,-1719.363,-1.87,2.863,-6.599,-10.47,SENSING
59547.22,6917.744,505.057,-1719.363,-1.87,2.863,-6.599,-10.47,LISTENING
59560.0,6893.244,541.538,-1803.498,-1.967,2.856,-6.574,-10.47,SENSING
59560.0,6893.244,541.538,-1803.498,-1.967,2.856,-6.574,-10.47,MEASURING
59560.0,6893.244,541.538,-1803.498,-1.967,2.856,-6.574,-10.47,SENSING
59560.0,6893.244,541.538,-1803.498,-1.967,2.856,-6.574,-10.47,LISTENING
59575.3,6862.298,585.086,-1903.798,-2.081,2.847,-6.543,-10.47,SENSING
59575.3,6862.298,585.086,-1903.798,-2.081,2.847,-6.543,-10.47,LISTENING
59579.77,6852.925,597.781,-1933.011,-2.115,2.844,-6.534,-10.47,SENSING
59579.77,6852.925,597.781,-1933.011,-2.115,2.844,-6.534,-10.47,LISTENING
59598.8,6811.355,651.679,-2056.899,-2.257,2.831,-6.493,-10.47,SENSING
59598.8,6811.355,651.679,-2056.899,-2.257,2.831,-6.493,-10.47,MANEUVERING
59598.8,6811.355,651.679,-2056.899,-2.257,2.831,-6.493,-10.47,LISTENING
59615.92,6771.657,699.949,-2167.659,-2.384,2.818,-6.453,6.65,MANEUVERING
59615.92,6771.657,699.949,-2167.659,-2.384,2.818,-6.453,6.65,SENSING
59615.92,6771.657,699.949,-2167.659,-2.384,2.818,-6.453,6.65,LISTENING
59620.0,6761.876,711.42,-2193.954,-2.414,2.815,-6.443,6.65,SENSING
59620.0,6761.876,711.42,-2193.954,-2.414,2.815,-6.443,6.65,LISTENING
59770.0,6318.598,1122.501,-3129.086,-3.489,2.665,-6.006,6.65,SENSING
59770.0,6318.598,1122.501,-3129.086,-3.489,2.665,-6.006,6.65,MEASURING
59770.0,6318.598,1122.501,-3129.086,-3.489,2.665,-6.006,6.65,SENSING
59770.0,6318.598,1122.501,-3129.086,-3.489,2.665,-6.006,6.65,LISTENING
59788.6,6252.562,1171.759,-3240.137,-3.617,2.641,-5.941,6.65,SENSING
59788.6,6252.562,1171.759,-3240.137,-3.617,2.641,-5.941,6.65,LISTENING
59794.74,6230.242,1187.924,-3276.529,-3.659,2.633,-5.919,6.65,SENSING
59794.74,6230.242,1187.924,-3276.529,-3.659,2.633,-5.919,6.65,LISTENING
59845.8,6034.766,1320.389,-3573.782,-4.002,2.563,-5.727,6.65,SENSING
59845.8,6034.766,1320.389,-3573.782,-4.002,2.563,-5.727,6.65,MANEUVERING
59845.8,6034.766,1320.389,-3573.782,-4.002,2.563,-5.727,6.65,LISTENING
59850.0,6017.913,1331.123,-3597.791,-4.029,2.557,-5.711,10.85,MANEUVERING
59850.0,6017.913,1331.123,-3597.791,-4.029,2.557,-5.711,10.85,SENSING
59850.0,6017.913,1331.123,-3597.791,-4.029,2.557,-5.711,10.85,MANEUVERING
59850.0,6017.913,1331.123,-3597.791,-4.029,2.557,-5.711,10.85,LISTENING
59854.22,6000.862,1341.882,-3621.843,-4.057,2.551,-5.694,15.07,MANEUVERING
59854.22,6000.862,1341.882,-3621.843,-4.057,2.551,-5.694,15.07,SENSING
59854.22,6000.862,1341.882,-3621.843,-4.057,2.551,-5.694,15.07,LISTENING
59930.0,5675.077,1530.445,-4041.284,-4.543,2.432,-5.376,15.07,SENSING
59930.0,5675.077,1530.445,-4041.284,-4.543,2.432,-5.376,15.07,MEASURING
59930.0,5675.077,1530.445,-4041.284,-4.543,2.432,-5.376,15.07,SENSING
59930.0,5675.077,1530.445,-4041.284,-4.543,2.432,-5.376,15.07,LISTENING
60000.0,5342.353,1696.114,-4406.18,-4.966,2.308,-5.051,15.07,SENSING
60000.0,5342.353,1696.114,-4406.18,-4.966,2.308,-5.051,15.07,LISTENING
60500.0,2254.065,2567.904,-6221.804,-7.114,1.102,-2.041,15.07,SENSING
60500.0,2254.065,2567.904,-6221.804,-7.114,1.102,-2.041,15.07,LISTENING
61000.0,-1444.66,2742.711,-6344.42,-7.344,-0.422,1.571,15.07,SENSING
61000.0,-1444.66,2742.711,-6344.42,-7.344,-0.422,1.571,15.07,LISTENING
61500.0,-4742.062,2162.3,-4715.853,-5.536,-1.852,4.799,15.07,SENSING
61500.0,-4742.062,2162.3,-4715.853,-5.536,-1.852,4.799,15.07,LISTENING
62000.0,-6711.761,978.843,-1769.14,-2.154,-2.778,6.712,15.07,SENSING
62000.0,-6711.761,978.843,-1769.14,-2.154,-2.778,6.712,15.07,LISTENING
62500.0,-6789.621,-479.765,1675.724,1.849,-2.926,6.74,15.07,SENSING
62500.0,-6789.621,-479.765,1675.724,1.849,-2.926,6.74,15.07,LISTENING
63000.0,-4953.834,-1803.881,4648.811,5.317,-2.253,4.874,15.07,SENSING
63000.0,-4953.834,-1803.881,4648.811,5.317,-2.253,4.874,15.07,LISTENING
63500.0,-1731.406,-2625.339,6322.684,7.27,-0.963,1.673,15.07,SENSING
63500.0,-1731.406,-2625.339,6322.684,7.27,-0.963,1.673,15.07,LISTENING
64000.0,1971.279,-2724.265,6251.677,7.204,0.572,-1.941,15.07,SENSING
64000.0,1971.279,-2724.265,6251.677,7.204,0.572,-1.941,15.07,LISTENING
64500.0,5140.413,-2083.989,4479.825,5.193,1.932,-4.979,15.07,SENSING
64500.0,5140.413,-2083.989,4479.825,5.193,1.932,-4.979,15.07,LISTENING
65000.0,6930.787,-884.959,1503.747,1.814,2.763,-6.656,15.07,SENSING
65000.0,6930.787,-884.959,1503.747,1.814,2.763,-6.656,15.07,LISTENING
65500.0,6873.521,549.829,-1873.888,-2.038,2.856,-6.553,15.07,SENSING
65500.0,6873.521,549.829,-1873.888,-2.038,2.856,-6.553,15.07,LISTENING
66000.0,4982.892,1838.13,-4750.784,-5.361,2.187,-4.694,15.07,SENSING
66000.0,4982.892,1838.13,-4750.784,-5.361,2.187,-4.694,15.07,LISTENING
66500.0,1753.832,2632.835,-6348.571,-7.269,0.92,-1.545,15.07,SENSING
66500.0,1753.832,2632.835,-6348.571,-7.269,0.92,-1.545,15.07,LISTENING
66514.1,1651.217,2645.5,-6369.636,-7.296,0.879,-1.445,15.07,SENSING
66514.1,1651.217,2645.5,-6369.636,-7.296,0.879,-1.445,15.07,MANEUVERING
66514.1,1651.217,2645.5,-6369.636,-7.296,0.879,-1.445,15.07,LISTENING
66528.69,1544.652,2657.989,-6389.944,-7.322,0.836,-1.341,0.48,MANEUVERING
66528.69,1544.652,2657.989,-6389.944,-7.322,0.836,-1.341,0.48,SENSING
66528.69,1544.652,2657.989,-6389.944,-7.322,0.836,-1.341,0.48,LISTENING
66660.0,572.096,2741.693,-6503.819,-7.478,0.439,-0.391,0.48,SENSING
66660.0,572.096,2741.693,-6503.819,-7.478,0.439,-0.391,0.48,MEASURING
66660.0,572.096,2741.693,-6503.819,-7.478,0.439,-0.391,0.48,SENSING
66660.0,572.096,2741.693,-6503.819,-7.478,0.439,-0.391,0.48,LISTENING
66857.1,-902.473,2767.952,-6438.886,-7.441,-0.174,1.05,0.48,SENSING
66857.1,-902.473,2767.952,-6438.886,-7.441,-0.174,1.05,0.48,MANEUVERING
66857.1,-902.473,2767.952,-6438.886,-7.441,-0.174,1.05,0.48,LISTENING
66865.39,-964.079,2766.408,-6429.94,-7.432,-0.2,1.11,8.77,MANEUVERING
66865.39,-964.079,2766.408,-6429.94,-7.432,-0.2,1.11,8.77,SENSING
66865.39,-964.079,2766.408,-6429.94,-7.432,-0.2,1.11,8.77,LISTENING
66940.0,-1514.586,2742.897,-6327.061,-7.328,-0.432,1.648,8.77,SENSING
