req_id,measurer,measurement,pos,t_start,t_end,t_corr,t_img,u_max,u_exp,u
18cea608,img_0,visible,"[-729.3680464732022, -3221.369315378822, 5456.319698120459]",0.0,86400.0,86400.0,12950.0,1.0,0.3333333333333333,0.09445730452674896
18d12d1a,img_0,visible,"[-484.4989370054225, -3071.0458366365838, 5569.071817699553]",0.0,86400.0,86400.0,13000.0,1.0,0.3333333333333333,0.09439300411522634
18c8b41e,img_0,visible,"[-527.0624668467873, -2789.5682143175945, 5711.491661123915]",0.0,86400.0,86400.0,13010.0,1.0,0.3333333333333333,0.0943801440329218
18c19af8,img_0,visible,"[6014.1031452935595, 1558.3861246245847, 1443.128097476237]",0.0,86400.0,86400.0,14520.0,1.0,0.3333333333333333,0.09243827160493828
18ce16b6,img_0,visible,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",0.0,86400.0,86400.0,14790.0,1.0,0.3333333333333333,0.09209104938271603
18cc68de,img_0,visible,"[5370.650748322338, 2577.0948379914435, -2279.3234515794957]",0.0,86400.0,86400.0,15130.0,1.0,0.3333333333333333,0.09165380658436213
18ca85c8,img_0,visible,"[5356.217374387923, 2606.8589829302887, -2279.4394799595575]",0.0,86400.0,86400.0,15140.0,1.0,0.3333333333333333,0.09164094650205762
18cbe350,img_0,visible,"[-2969.3278201307357, -1329.2062893815232, 5486.0664959735905]",0.0,86400.0,86400.0,24790.0,1.0,0.3333333333333333,0.0792309670781893
18cae8c4,img_0,visible,"[1888.0434881189644, -3288.426457199852, 5128.563725248746]",0.0,86400.0,86400.0,25610.0,1.0,0.3333333333333333,0.07817644032921811
18ce4a32,img_0,visible,"[-486.6518092197806, -3405.35416040655, 5370.973442511385]",0.0,86400.0,86400.0,31410.0,1.0,0.3333333333333333,0.07071759259259258
18c4d0a6,img_0,visible,"[-806.4602737939349, -3452.0151021493853, 5302.248223414524]",0.0,86400.0,86400.0,31530.0,1.0,0.3333333333333333,0.07056327160493828
18c6d068,img_0,visible,"[122.6874676565995, -4156.697815105328, 4836.055595271449]",0.0,86400.0,86400.0,31570.0,1.0,0.3333333333333333,0.07051183127572017
18c03f1e,img_0,visible,"[406.402957876742, -4426.166406887766, 4574.33167093784]",0.0,86400.0,86400.0,31640.0,1.0,0.3333333333333333,0.07042181069958847
18c85f6e,img_0,visible,"[2869.2733010536135, -5630.759849797756, 861.6477813724903]",0.0,86400.0,86400.0,32370.0,1.0,0.3333333333333333,0.06948302469135803
18ce78a4,img_0,visible,"[3237.5319665266056, -5491.229894590414, -213.08137378151363]",0.0,86400.0,86400.0,32550.0,1.0,0.3333333333333333,0.06925154320987653
18cde844,img_0,visible,"[-2775.1591803125857, 4703.071407449162, 3295.4868413845375]",0.0,86400.0,86400.0,36050.0,1.0,0.3333333333333333,0.06475051440329219
18c7849a,img_0,visible,"[-3063.8717162553503, 3303.792838743767, 4514.229241672779]",0.0,86400.0,86400.0,36330.0,1.0,0.3333333333333333,0.06439043209876542
18c2df3a,img_0,visible,"[569.1777782846607, -6232.4007382123455, 1230.3821993246002]",0.0,86400.0,86400.0,38270.0,1.0,0.3333333333333333,0.06189557613168724
18c72d88,img_0,visible,"[-902.7665550100751, 5018.412375992005, 3831.601810342929]",0.0,86400.0,86400.0,42100.0,1.0,0.3333333333333333,0.0569701646090535
18d01ccc,img_0,visible,"[-1931.5639588302697, 3677.1072191276407, 4840.306378047263]",0.0,86400.0,86400.0,42390.0,1.0,0.3333333333333333,0.05659722222222222
18c393bc,img_0,visible,"[1023.8781830845028, 4590.759653442897, 4307.809412207338]",0.0,86400.0,86400.0,48120.0,1.0,0.3333333333333333,0.04922839506172839
18cab502,img_0,visible,"[639.8946333568873, 4371.850326305561, 4599.791543533326]",0.0,86400.0,86400.0,48200.0,1.0,0.3333333333333333,0.049125514403292186
18c75948,img_0,visible,"[478.3349041908774, 4101.2603938616485, 4861.222229290922]",0.0,86400.0,86400.0,48260.0,1.0,0.3333333333333333,0.04904835390946502
18c889d0,img_0,visible,"[-192.75136345515094, 4071.550730397852, 4905.705272747292]",0.0,86400.0,86400.0,48330.0,1.0,0.3333333333333333,0.04895833333333333
18c67906,img_0,visible,"[-723.1041925221149, 3465.712158576959, 5305.335260096808]",0.0,86400.0,86400.0,48460.0,1.0,0.3333333333333333,0.04879115226337448
18cf8be0,img_0,visible,"[-1105.7326004745603, 2672.4975525235704, 5684.693035633585]",0.0,86400.0,86400.0,48600.0,1.0,0.3333333333333333,0.04861111111111111
18c52a10,img_0,visible,"[5360.437048786592, 2942.1045155763663, -1813.934488011886]",0.0,86400.0,86400.0,53010.0,1.0,0.3333333333333333,0.04293981481481482
18d077b2,img_0,visible,"[5169.648801484585, 3319.4057481817586, -1713.7384309236286]",0.0,86400.0,86400.0,53050.0,1.0,0.3333333333333333,0.04288837448559671
18d23d2c,img_0,visible,"[5424.154412613257, 3108.2657278819424, -1264.0631844889617]",0.0,86400.0,86400.0,53090.0,1.0,0.3333333333333333,0.0428369341563786
18c58244,img_0,visible,"[5523.738991482996, 3046.6241263178185, -941.8129582280611]",0.0,86400.0,86400.0,53130.0,1.0,0.3333333333333333,0.042785493827160494
18c41d96,img_0,visible,"[5345.602270338165, 3366.57682301241, -878.2479851891603]",0.0,86400.0,86400.0,53160.0,1.0,0.3333333333333333,0.04274691358024691
18bfd0ce,img_0,visible,"[5337.2242680312875, 3491.755700649289, 47.97813146383141]",0.0,86400.0,86400.0,53300.0,1.0,0.3333333333333333,0.04256687242798354
18c33926,img_0,visible,"[5141.67646079382, 3755.3921059180516, 375.25453322352513]",0.0,86400.0,86400.0,53360.0,1.0,0.3333333333333333,0.04248971193415638
18cb143e,img_0,visible,"[5386.140860180845, 3411.430983848276, 179.57710908691936]",0.0,86400.0,86400.0,53370.0,1.0,0.3333333333333333,0.04247685185185185
22dd34e8,img_0,visible,"[4963.397341924711, 3795.7658574591364, 1279.637074681688]",8390.0,14390.0,6000.0,53490.0,4.83149346691804,1.6104978223060133,0.0
18c8069a,img_0,visible,"[2554.4976095174534, 4002.367622905655, 4258.663879136723]",0.0,86400.0,86400.0,54070.0,1.0,0.3333333333333333,0.04157664609053498
18c83214,img_0,visible,"[2630.7918613465945, 3624.224616148142, 4541.426293066536]",0.0,86400.0,86400.0,54100.0,1.0,0.3333333333333333,0.0415380658436214
18c13270,img_0,visible,"[2278.158738686018, 3900.88034761457, 4502.637886430648]",0.0,86400.0,86400.0,54130.0,1.0,0.3333333333333333,0.04149948559670782
18ca58dc,img_0,visible,"[2138.172092348657, 3849.7680810714437, 4613.905990247586]",0.0,86400.0,86400.0,54160.0,1.0,0.3333333333333333,0.04146090534979424
18d0a642,img_0,visible,"[834.2523869621194, 3580.8571874230406, 5211.727872741098]",0.0,86400.0,86400.0,54370.0,1.0,0.3333333333333333,0.04119084362139917
18d04a94,img_0,visible,"[3647.4643961640245, 2402.586689221201, 4648.032200928755]",0.0,86400.0,86400.0,60080.0,1.0,0.3333333333333333,0.0338477366255144
18d189a4,img_0,visible,"[3493.7851743971746, 2290.3937552979546, 4819.562662963553]",0.0,86400.0,86400.0,60110.0,1.0,0.3333333333333333,0.033809156378600824
18c556de,img_0,visible,"[2466.5311418031147, 2887.5685932047995, 5124.333557393622]",0.0,86400.0,86400.0,60270.0,1.0,0.3333333333333333,0.033603395061728394
18cfb930,img_0,visible,"[92.8222404535489, 2374.588584819626, 5918.896497312586]",0.0,86400.0,86400.0,60650.0,1.0,0.3333333333333333,0.033114711934156375
18d15ab0,img_0,visible,"[3215.466400144968, 863.9282545673157, 5440.131107048499]",0.0,86400.0,86400.0,66310.0,1.0,0.3333333333333333,0.025835905349794235
18cf5dfa,img_0,visible,"[-2284.69616712873, 2998.3482742525125, 5144.967804716756]",0.0,86400.0,86400.0,67120.0,1.0,0.3333333333333333,0.02479423868312757
18c7db34,img_0,visible,"[3277.8176032855913, -4291.577384423206, -3393.9502021208355]",0.0,86400.0,86400.0,70520.0,1.0,0.3333333333333333,0.020421810699588476
18cc0f2e,img_0,visible,"[4761.341884619495, -4113.37872732391, -1044.203794642067]",0.0,86400.0,86400.0,70940.0,1.0,0.3333333333333333,0.019881687242798353
18c09f4a,img_0,visible,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0.0,86400.0,86400.0,73090.0,1.0,0.3333333333333333,0.017116769547325102
18cb3ffe,img_0,visible,"[-716.2424306388979, 3999.9215858364782, 4916.121108057609]",0.0,86400.0,86400.0,73100.0,1.0,0.3333333333333333,0.017103909465020575
18cd8b10,img_0,visible,"[-2446.616749910918, 4967.571084370409, 3165.1108451616715]",0.0,86400.0,86400.0,73490.0,1.0,0.3333333333333333,0.01660236625514403
18c28580,img_0,visible,"[-4115.968083476578, 3810.5943373192804, -3036.2477161078414]",0.0,86400.0,86400.0,74550.0,1.0,0.3333333333333333,0.015239197530864198
18c9c4e4,img_0,visible,"[-3909.517646909839, 3764.6778504776466, -3350.1485208869844]",0.0,86400.0,86400.0,74590.0,1.0,0.3333333333333333,0.015187757201646092
18c932e0,img_0,visible,"[-4043.18894239661, 3658.3784911842754, -3309.0047828160878]",0.0,86400.0,86400.0,74600.0,1.0,0.3333333333333333,0.015174897119341564
18cc9674,img_0,visible,"[-4182.2645624791385, 3543.420931964617, -3260.8977122448773]",0.0,86400.0,86400.0,74610.0,1.0,0.3333333333333333,0.015162037037037036
18c2b24e,img_0,visible,"[2188.0364936445694, -5708.670852100328, -1817.7447747792826]",0.0,86400.0,86400.0,76740.0,1.0,0.3333333333333333,0.01242283950617284
18c22b76,img_0,visible,"[1168.2031902749839, 4241.737257937686, 4617.7471782496195]",0.0,86400.0,86400.0,79060.0,1.0,0.3333333333333333,0.009439300411522633
18d0d360,img_0,visible,"[-62.8042705525253, 5483.066332127065, 3257.7080720151566]",0.0,86400.0,86400.0,79400.0,1.0,0.3333333333333333,0.009002057613168723
