t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
12700.0,5486.062,-1744.99,-4021.157,4.685,2.293,5.478,0.869,LISTENING
12800.0,5921.787,-1506.567,-3451.593,4.027,2.48,5.908,0.869,SENSING
12800.0,5921.787,-1506.567,-3451.593,4.027,2.48,5.908,0.869,LISTENING
12900.0,6289.382,-1250.848,-2842.306,3.323,2.639,6.272,0.869,SENSING
12900.0,6289.382,-1250.848,-2842.306,3.323,2.639,6.272,0.869,LISTENING
13000.0,6584.506,-980.748,-2200.256,2.578,2.768,6.563,0.869,SENSING
13000.0,6584.506,-980.748,-2200.256,2.578,2.768,6.563,0.869,LISTENING
13100.0,6803.665,-699.357,-1532.814,1.804,2.865,6.779,0.869,SENSING
13100.0,6803.665,-699.357,-1532.814,1.804,2.865,6.779,0.869,LISTENING
13200.0,6944.259,-409.907,-847.665,1.007,2.929,6.917,0.869,SENSING
13200.0,6944.259,-409.907,-847.665,1.007,2.929,6.917,0.869,LISTENING
13300.0,7004.616,-115.731,-152.719,0.199,2.959,6.975,0.869,SENSING
13300.0,7004.616,-115.731,-152.719,0.199,2.959,6.975,0.869,LISTENING
13348.548,7004.735,27.777,185.796,-0.194,2.962,6.974,0.869,SENSING
13348.548,7004.735,27.777,185.796,-0.194,2.962,6.974,0.869,LISTENING
13350.0,7004.444,32.072,195.92,-0.206,2.962,6.974,0.869,SENSING
13350.0,7004.444,32.072,195.92,-0.206,2.962,6.974,0.869,LISTENING
13398.918,6984.676,176.589,536.473,-0.602,2.956,6.953,0.869,SENSING
13398.918,6984.676,176.589,536.473,-0.602,2.956,6.953,0.869,LISTENING
13400.0,6984.02,179.782,543.993,-0.611,2.956,6.953,0.869,SENSING
13400.0,6984.02,179.782,543.993,-0.611,2.956,6.953,0.869,LISTENING
13500.0,6882.717,473.223,1234.416,-1.414,2.918,6.85,0.869,SENSING
13500.0,6882.717,473.223,1234.416,-1.414,2.918,6.85,0.869,LISTENING
13600.0,6701.915,761.211,1910.576,-2.201,2.847,6.668,0.869,SENSING
13600.0,6701.915,761.211,1910.576,-2.201,2.847,6.668,0.869,LISTENING
13619.27,6658.102,815.802,2038.577,-2.349,2.829,6.624,0.869,SENSING
13619.27,6658.102,815.802,2038.577,-2.349,2.829,6.624,0.869,LISTENING
13620.0,6656.387,817.862,2043.406,-2.355,2.828,6.622,0.869,SENSING
13620.0,6656.387,817.862,2043.406,-2.355,2.828,6.622,0.869,LISTENING
13698.984,6446.764,1037.653,2558.168,-2.953,2.744,6.412,0.869,SENSING
13698.984,6446.764,1037.653,2558.168,-2.953,2.744,6.412,0.869,LISTENING
13700.0,6443.761,1040.435,2564.677,-2.961,2.743,6.409,0.869,SENSING
13700.0,6443.761,1040.435,2564.677,-2.961,2.743,6.409,0.869,LISTENING
13800.0,6111.319,1307.693,3189.201,-3.686,2.607,6.076,0.869,SENSING
13800.0,6111.319,1307.693,3189.201,-3.686,2.607,6.076,0.869,LISTENING
13900.0,5708.522,1559.93,3776.998,-4.368,2.442,5.674,0.869,SENSING
13900.0,5708.522,1559.93,3776.998,-4.368,2.442,5.674,0.869,LISTENING
14000.0,5240.121,1794.282,4321.372,-4.998,2.249,5.208,0.869,SENSING
14000.0,5240.121,1794.282,4321.372,-4.998,2.249,5.208,0.869,LISTENING
14018.446,5146.98,1835.342,4416.543,-5.108,2.211,5.116,0.869,SENSING
14018.446,5146.98,1835.342,4416.543,-5.108,2.211,5.116,0.869,LISTENING
14020.0,5139.04,1838.769,4424.485,-5.117,2.207,5.108,0.869,SENSING
14020.0,5139.04,1838.769,4424.485,-5.117,2.207,5.108,0.869,LISTENING
14076.951,4838.449,1960.77,4706.82,-5.443,2.083,4.809,0.869,SENSING
14076.951,4838.449,1960.77,4706.82,-5.443,2.083,4.809,0.869,LISTENING
14080.0,4821.839,1967.1,4721.45,-5.46,2.076,4.793,0.869,SENSING
14080.0,4821.839,1967.1,4721.45,-5.46,2.076,4.793,0.869,LISTENING
14100.0,4711.618,2008.103,4816.167,-5.569,2.031,4.683,0.869,SENSING
14100.0,4711.618,2008.103,4816.167,-5.569,2.031,4.683,0.869,LISTENING
14200.0,4129.198,2198.996,5255.83,-6.076,1.79,4.106,0.869,SENSING
14200.0,4129.198,2198.996,5255.83,-6.076,1.79,4.106,0.869,LISTENING
14300.0,3499.642,2364.846,5635.477,-6.512,1.53,3.484,0.869,SENSING
14300.0,3499.642,2364.846,5635.477,-6.512,1.53,3.484,0.869,LISTENING
14400.0,2830.243,2503.836,5950.945,-6.873,1.253,2.823,0.869,SENSING
14400.0,2830.243,2503.836,5950.945,-6.873,1.253,2.823,0.869,LISTENING
14500.0,2128.714,2614.467,6198.835,-7.154,0.962,2.133,0.869,SENSING
14500.0,2128.714,2614.467,6198.835,-7.154,0.962,2.133,0.869,LISTENING
14600.0,1403.09,2695.574,6376.542,-7.355,0.662,1.42,0.869,SENSING
14600.0,1403.09,2695.574,6376.542,-7.355,0.662,1.42,0.869,LISTENING
14609.608,1332.406,2701.78,6389.848,-7.369,0.632,1.351,0.869,SENSING
14609.608,1332.406,2701.78,6389.848,-7.369,0.632,1.351,0.869,LISTENING
14610.0,1329.519,2702.027,6390.376,-7.37,0.631,1.348,0.869,SENSING
14610.0,1329.519,2702.027,6390.376,-7.37,0.631,1.348,0.869,LISTENING
14637.84,1123.932,2718.385,6425.086,-7.409,0.546,1.147,0.869,SENSING
14637.84,1123.932,2718.385,6425.086,-7.409,0.546,1.147,0.869,LISTENING
14640.0,1107.938,2719.555,6427.544,-7.411,0.539,1.131,0.869,SENSING
14640.0,1107.938,2719.555,6427.544,-7.411,0.539,1.131,0.869,LISTENING
14656.764,983.615,2728.151,6445.473,-7.431,0.488,1.009,0.869,SENSING
14656.764,983.615,2728.151,6445.473,-7.431,0.488,1.009,0.869,LISTENING
14660.0,959.58,2729.711,6448.699,-7.435,0.478,0.986,0.869,SENSING
14660.0,959.58,2729.711,6448.699,-7.435,0.478,0.986,0.869,LISTENING
14700.0,661.631,2746.337,6482.274,-7.471,0.355,0.694,0.869,SENSING
14700.0,661.631,2746.337,6482.274,-7.471,0.355,0.694,0.869,LISTENING
14708.623,597.228,2749.275,6487.983,-7.477,0.328,0.631,0.869,SENSING
14708.623,597.228,2749.275,6487.983,-7.477,0.328,0.631,0.869,MANEUVERING
14708.623,597.228,2749.275,6487.983,-7.477,0.328,0.631,0.869,LISTENING
14710.0,586.937,2749.723,6488.845,-7.478,0.324,0.621,2.246,MANEUVERING
14710.0,586.937,2749.723,6488.845,-7.478,0.324,0.621,2.246,SENSING
14710.0,586.937,2749.723,6488.845,-7.478,0.324,0.621,2.246,MEASURING
14710.0,586.937,2749.723,6488.845,-7.478,0.324,0.621,2.246,SENSING
14710.0,586.937,2749.723,6488.845,-7.478,0.324,0.621,2.246,LISTENING
14748.139,301.527,2759.8,6507.194,-7.497,0.206,0.342,2.246,SENSING
14748.139,301.527,2759.8,6507.194,-7.497,0.206,0.342,2.246,MANEUVERING
14748.139,301.527,2759.8,6507.194,-7.497,0.206,0.342,2.246,LISTENING
14750.0,287.583,2760.176,6507.817,-7.498,0.2,0.328,0.385,MANEUVERING
14750.0,287.583,2760.176,6507.817,-7.498,0.2,0.328,0.385,SENSING
14750.0,287.583,2760.176,6507.817,-7.498,0.2,0.328,0.385,MEASURING
14750.0,287.583,2760.176,6507.817,-7.498,0.2,0.328,0.385,SENSING
14750.0,287.583,2760.176,6507.817,-7.498,0.2,0.328,0.385,LISTENING
14800.0,-87.272,2766.279,6515.069,-7.504,0.045,-0.038,0.385,SENSING
14800.0,-87.272,2766.279,6515.069,-7.504,0.045,-0.038,0.385,LISTENING
14809.886,-161.391,2766.569,6514.337,-7.502,0.014,-0.11,0.385,SENSING
14809.886,-161.391,2766.569,6514.337,-7.502,0.014,-0.11,0.385,LISTENING
14810.0,-162.248,2766.57,6514.324,-7.502,0.014,-0.111,0.385,SENSING
14810.0,-162.248,2766.57,6514.324,-7.502,0.014,-0.111,0.385,LISTENING
14869.315,-606.306,2761.936,6494.895,-7.477,-0.17,-0.544,0.385,SENSING
14869.315,-606.306,2761.936,6494.895,-7.477,-0.17,-0.544,0.385,LISTENING
14870.0,-611.424,2761.819,6494.521,-7.476,-0.172,-0.549,0.385,SENSING
14870.0,-611.424,2761.819,6494.521,-7.476,-0.172,-0.549,0.385,LISTENING
14879.207,-680.177,2760.106,6489.16,-7.469,-0.201,-0.616,0.385,SENSING
14879.207,-680.177,2760.106,6489.16,-7.469,-0.201,-0.616,0.385,LISTENING
14880.0,-686.096,2759.946,6488.669,-7.469,-0.203,-0.622,0.385,SENSING
14880.0,-686.096,2759.946,6488.669,-7.469,-0.203,-0.622,0.385,LISTENING
14888.664,-750.73,2758.074,6483.012,-7.462,-0.23,-0.685,0.385,SENSING
14888.664,-750.73,2758.074,6483.012,-7.462,-0.23,-0.685,0.385,LISTENING
14890.0,-760.691,2757.765,6482.092,-7.461,-0.234,-0.694,0.385,SENSING
14890.0,-760.691,2757.765,6482.092,-7.461,-0.234,-0.694,0.385,LISTENING
14900.0,-835.201,2755.275,6474.788,-7.452,-0.265,-0.767,0.385,SENSING
14900.0,-835.201,2755.275,6474.788,-7.452,-0.265,-0.767,0.385,LISTENING
15000.0,-1573.798,2713.546,6362.113,-7.317,-0.57,-1.485,0.385,SENSING
15000.0,-1573.798,2713.546,6362.113,-7.317,-0.57,-1.485,0.385,LISTENING
15100.0,-2294.863,2641.652,6178.524,-7.101,-0.869,-2.185,0.385,SENSING
15100.0,-2294.863,2641.652,6178.524,-7.101,-0.869,-2.185,0.385,LISTENING
15200.0,-2990.441,2540.479,5926.277,-6.807,-1.157,-2.858,0.385,SENSING
15200.0,-2990.441,2540.479,5926.277,-6.807,-1.157,-2.858,0.385,LISTENING
15208.835,-3050.415,2530.17,5900.784,-6.778,-1.181,-2.916,0.385,SENSING
15208.835,-3050.415,2530.17,5900.784,-6.778,-1.181,-2.916,0.385,MANEUVERING
15208.835,-3050.415,2530.17,5900.784,-6.778,-1.181,-2.916,0.385,LISTENING
15210.0,-3058.3,2528.795,5897.385,-6.774,-1.185,-2.923,1.549,MANEUVERING
15210.0,-3058.3,2528.795,5897.385,-6.774,-1.185,-2.923,1.549,SENSING
15210.0,-3058.3,2528.795,5897.385,-6.774,-1.185,-2.923,1.549,MEASURING
15210.0,-3058.3,2528.795,5897.385,-6.774,-1.185,-2.923,1.549,SENSING
15210.0,-3058.3,2528.795,5897.385,-6.774,-1.185,-2.923,1.549,LISTENING
15238.753,-3251.499,2493.648,5810.683,-6.673,-1.265,-3.11,1.549,SENSING
15238.753,-3251.499,2493.648,5810.683,-6.673,-1.265,-3.11,1.549,LISTENING
15240.0,-3259.813,2492.071,5806.801,-6.669,-1.268,-3.118,1.549,SENSING
15240.0,-3259.813,2492.071,5806.801,-6.669,-1.268,-3.118,1.549,LISTENING
15268.963,-3451.282,2454.266,5713.854,-6.561,-1.347,-3.303,1.549,SENSING
15268.963,-3451.282,2454.266,5713.854,-6.561,-1.347,-3.303,1.549,MANEUVERING
15268.963,-3451.282,2454.266,5713.854,-6.561,-1.347,-3.303,1.549,LISTENING
15269.074,-3452.007,2454.117,5713.489,-6.561,-1.348,-3.304,1.66,MANEUVERING
15269.074,-3452.007,2454.117,5713.489,-6.561,-1.348,-3.304,1.66,SENSING
15269.074,-3452.007,2454.117,5713.489,-6.561,-1.348,-3.304,1.66,LISTENING
15270.0,-3458.079,2452.87,5710.427,-6.557,-1.35,-3.31,1.66,SENSING
15270.0,-3458.079,2452.87,5710.427,-6.557,-1.35,-3.31,1.66,MEASURING
15270.0,-3458.079,2452.87,5710.427,-6.557,-1.35,-3.31,1.66,SENSING
15270.0,-3458.079,2452.87,5710.427,-6.557,-1.35,-3.31,1.66,LISTENING
15279.044,-3517.182,2440.572,5680.254,-6.522,-1.375,-3.367,1.66,SENSING
15279.044,-3517.182,2440.572,5680.254,-6.522,-1.375,-3.367,1.66,LISTENING
15280.0,-3523.411,2439.259,5677.034,-6.519,-1.377,-3.373,1.66,SENSING
15280.0,-3523.411,2439.259,5677.034,-6.519,-1.377,-3.373,1.66,LISTENING
15300.0,-3652.901,2411.232,5608.366,-6.439,-1.431,-3.497,1.66,SENSING
15300.0,-3652.901,2411.232,5608.366,-6.439,-1.431,-3.497,1.66,LISTENING
15308.649,-3708.402,2398.781,5577.9,-6.404,-1.454,-3.551,1.66,SENSING
15308.649,-3708.402,2398.781,5577.9,-6.404,-1.454,-3.551,1.66,LISTENING
15310.0,-3717.043,2396.818,5573.1,-6.398,-1.457,-3.559,1.66,SENSING
15310.0,-3717.043,2396.818,5573.1,-6.398,-1.457,-3.559,1.66,LISTENING
15328.497,-3834.6,2369.462,5506.248,-6.321,-1.506,-3.673,1.66,SENSING
15328.497,-3834.6,2369.462,5506.248,-6.321,-1.506,-3.673,1.66,LISTENING
15330.0,-3844.089,2367.2,5500.724,-6.315,-1.51,-3.682,1.66,SENSING
15330.0,-3844.089,2367.2,5500.724,-6.315,-1.51,-3.682,1.66,LISTENING
15378.126,-4142.734,2291.681,5316.666,-6.102,-1.634,-3.969,1.66,SENSING
15378.126,-4142.734,2291.681,5316.666,-6.102,-1.634,-3.969,1.66,LISTENING
15380.0,-4154.153,2288.62,5309.221,-6.094,-1.638,-3.98,1.66,SENSING
15380.0,-4154.153,2288.62,5309.221,-6.094,-1.638,-3.98,1.66,LISTENING
15400.0,-4275.018,2255.412,5228.487,-6.001,-1.689,-4.097,1.66,SENSING
15400.0,-4275.018,2255.412,5228.487,-6.001,-1.689,-4.097,1.66,LISTENING
15500.0,-4850.045,2074.803,4790.987,-5.498,-1.927,-4.649,1.66,SENSING
15500.0,-4850.045,2074.803,4790.987,-5.498,-1.927,-4.649,1.66,LISTENING
15509.914,-4904.247,2055.622,4744.657,-5.444,-1.95,-4.702,1.66,SENSING
15509.914,-4904.247,2055.622,4744.657,-5.444,-1.95,-4.702,1.66,LISTENING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,SENSING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,LISTENING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,SENSING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,MESSAGING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,SENSING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,LISTENING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,SENSING
15510.0,-4904.714,2055.455,4744.253,-5.444,-1.95,-4.702,1.66,LISTENING
15529.436,-5009.422,2017.206,4651.932,-5.338,-1.993,-4.802,1.66,SENSING
15529.436,-5009.422,2017.206,4651.932,-5.338,-1.993,-4.802,1.66,LISTENING
15530.0,-5012.428,2016.084,4649.226,-5.335,-1.995,-4.805,1.66,SENSING
15530.0,-5012.428,2016.084,4649.226,-5.335,-1.995,-4.805,1.66,LISTENING
86400.0,-3220.238,2608.116,5779.483,-6.681,-1.034,-3.175,1.66,SENSING
